SLAMBench Report run started:	2023-08-18 02:57:24

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: events_UZH.txt
input: ./datasets/UZHFPV/indoor_forward_11_davis.slam
load-slam-library: ./build/lib/libevent-cpp-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: false
lifelong: false
Grey cam0-intrinsics-parameters: 0.4999709,0.6653194,0.4720705,0.519213

Statistics:
=================

Frame Number	Timestamp	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
287	1540823974.7486915588	0.0000020000	1074490320	0	0.0000000000	0.0000000000	0.0000000000
288	1540823974.7702045441	0.0000020000	1074492024	0	0.0000000000	0.0000000000	0.0000000000
289	1540823974.7913196087	0.0000020000	1074495328	0	0.0000000000	0.0000000000	0.0000000000
290	1540823974.7913196087	0.0000040000	1074497472	0	0.0000000000	0.0000000000	0.0000000000
291	1540823974.8168506622	0.0000020000	1074500184	0	0.0000000000	0.0000000000	0.0000000000
292	1540823974.8168506622	0.0000020000	1074503784	0	0.0000000000	0.0000000000	0.0000000000
293	1540823974.8521735668	0.0000010000	1074506048	0	0.0000000000	0.0000000000	0.0000000000
294	1540823974.8748457432	0.0000020000	1074509464	0	0.0000000000	0.0000000000	0.0000000000
295	1540823974.8748457432	0.0000030000	1074510936	0	0.0000000000	0.0000000000	0.0000000000
296	1540823974.8969585896	0.0000020000	1074513984	0	0.0000000000	0.0000000000	0.0000000000
297	1540823974.8969585896	0.0000030000	1074517248	0	0.0000000000	0.0000000000	0.0000000000
298	1540823974.9254465103	0.0000020000	1074519064	0	0.0000000000	0.0000000000	0.0000000000
299	1540823974.9477937222	0.0000020000	1074522480	0	0.0000000000	0.0000000000	0.0000000000
300	1540823974.9477937222	0.0000030000	1074524400	0	0.0000000000	0.0000000000	0.0000000000
301	1540823974.9689216614	0.0000020000	1074526776	0	0.0000000000	0.0000000000	0.0000000000
302	1540823974.9892275333	0.0000010000	1074530080	0	0.0000000000	0.0000000000	0.0000000000
303	1540823974.9892275333	0.0000020000	1074531664	0	0.0000000000	0.0000000000	0.0000000000
304	1540823975.0094876289	0.0000020000	1074534264	0	0.0000000000	0.0000000000	0.0000000000
305	1540823975.0323216915	0.0000020000	1074537792	0	0.0000000000	0.0000000000	0.0000000000
306	1540823975.0323216915	0.0000020000	1074538816	0	0.0000000000	0.0000000000	0.0000000000
307	1540823975.0544767380	0.0000020000	1074542200	0	0.0000000000	0.0000000000	0.0000000000
308	1540823975.0544767380	0.0000020000	1074545128	0	0.0000000000	0.0000000000	0.0000000000
309	1540823975.0753016472	0.0000020000	1074546496	0	0.0000000000	0.0000000000	0.0000000000
310	1540823975.1026415825	0.0000010000	1074550472	0	0.0000000000	0.0000000000	0.0000000000
311	1540823975.1026415825	0.0000010000	1074552280	0	0.0000000000	0.0000000000	0.0000000000
312	1540823975.1233775616	0.0000020000	1074554768	0	0.0000000000	0.0000000000	0.0000000000
313	1540823975.1492555141	0.0000010000	1074558632	0	0.0000000000	0.0000000000	0.0000000000
314	1540823975.1492555141	0.0000020000	1074559544	0	0.0000000000	0.0000000000	0.0000000000
315	1540823975.1700437069	0.0000010000	1074562816	0	0.0000000000	0.0000000000	0.0000000000
316	1540823975.1700437069	0.0000020000	1074565744	0	0.0000000000	0.0000000000	0.0000000000
317	1540823975.1939985752	0.0000020000	1074567448	0	0.0000000000	0.0000000000	0.0000000000
318	1540823975.2194945812	0.0000020000	1074571312	0	0.0000000000	0.0000000000	0.0000000000
319	1540823975.2194945812	0.0000020000	1074573008	0	0.0000000000	0.0000000000	0.0000000000
320	1540823975.2396795750	0.0000020000	1074575496	0	0.0000000000	0.0000000000	0.0000000000
321	1540823975.2619085312	0.0000010000	1074578912	0	0.0000000000	0.0000000000	0.0000000000
322	1540823975.2619085312	0.0000020000	1074580160	0	0.0000000000	0.0000000000	0.0000000000
323	1540823975.2842755318	0.0000040000	1074583320	0	0.0000000000	0.0000000000	0.0000000000
324	1540823975.2842755318	0.0000050000	1074586472	0	0.0000000000	0.0000000000	0.0000000000
325	1540823975.3045465946	0.0000020000	1074587616	0	0.0000000000	0.0000000000	0.0000000000
326	1540823975.3257186413	0.0000020000	1074590920	0	0.0000000000	0.0000000000	0.0000000000
327	1540823975.3257186413	0.0000020000	1074593624	0	0.0000000000	0.0000000000	0.0000000000
328	1540823975.3467226028	0.0000020000	1074595216	0	0.0000000000	0.0000000000	0.0000000000
329	1540823975.3674476147	0.0000050000	1074598408	0	0.0000000000	0.0000000000	0.0000000000
330	1540823975.3674476147	0.0000020000	1074600888	0	0.0000000000	0.0000000000	0.0000000000
331	1540823975.3886356354	0.0000010000	1074602816	0	0.0000000000	0.0000000000	0.0000000000
332	1540823975.4143495560	0.0000020000	1074606568	0	0.0000000000	0.0000000000	0.0000000000
333	1540823975.4143495560	0.0000020000	1074608040	0	0.0000000000	0.0000000000	0.0000000000
334	1540823975.4347527027	0.0000020000	1074610864	0	0.0000000000	0.0000000000	0.0000000000
335	1540823975.4562056065	0.0000020000	1074614168	0	0.0000000000	0.0000000000	0.0000000000
336	1540823975.4562056065	0.0000020000	1074615304	0	0.0000000000	0.0000000000	0.0000000000
337	1540823975.4785516262	0.0000020000	1074618576	0	0.0000000000	0.0000000000	0.0000000000
338	1540823975.4785516262	0.0000020000	1074621504	0	0.0000000000	0.0000000000	0.0000000000
339	1540823975.4999625683	0.0000020000	1074622984	0	0.0000000000	0.0000000000	0.0000000000
340	1540823975.5211026669	0.0000010000	1074626288	0	0.0000000000	0.0000000000	0.0000000000
341	1540823975.5211026669	0.0000020000	1074628768	0	0.0000000000	0.0000000000	0.0000000000
342	1540823975.5443766117	0.0000020000	1074630808	0	0.0000000000	0.0000000000	0.0000000000
343	1540823975.5656425953	0.0000020000	1074634112	0	0.0000000000	0.0000000000	0.0000000000
344	1540823975.5656425953	0.0000030000	1074635920	0	0.0000000000	0.0000000000	0.0000000000
345	1540823975.5856485367	0.0000020000	1074638296	0	0.0000000000	0.0000000000	0.0000000000
346	1540823975.6061985493	0.0000020000	1074641600	0	0.0000000000	0.0000000000	0.0000000000
347	1540823975.6061985493	0.0000020000	1074643184	0	0.0000000000	0.0000000000	0.0000000000
348	1540823975.6281757355	0.0000050000	1074646008	0	0.0000000000	0.0000000000	0.0000000000
349	1540823975.6481795311	0.0000030000	1074649200	0	0.0000000000	0.0000000000	0.0000000000
350	1540823975.6481795311	0.0000020000	1074650336	0	0.0000000000	0.0000000000	0.0000000000
351	1540823975.6695625782	0.0000020000	1074653496	0	0.0000000000	0.0000000000	0.0000000000
352	1540823975.6695625782	0.0000020000	1074656648	0	0.0000000000	0.0000000000	0.0000000000
353	1540823975.6900706291	0.0000010000	1074657792	0	0.0000000000	0.0000000000	0.0000000000
354	1540823975.7101767063	0.0000020000	1074660984	0	0.0000000000	0.0000000000	0.0000000000
355	1540823975.7101767063	0.0000020000	1074663800	0	0.0000000000	0.0000000000	0.0000000000
356	1540823975.7325825691	0.0000020000	1074665392	0	0.0000000000	0.0000000000	0.0000000000
357	1540823975.7541565895	0.0000010000	1074668808	0	0.0000000000	0.0000000000	0.0000000000
358	1540823975.7541565895	0.0000010000	1074671064	0	0.0000000000	0.0000000000	0.0000000000
359	1540823975.7743976116	0.0000010000	1074672992	0	0.0000000000	0.0000000000	0.0000000000
360	1540823975.7962315083	0.0000020000	1074676408	0	0.0000000000	0.0000000000	0.0000000000
361	1540823975.7962315083	0.0000010000	1074678216	0	0.0000000000	0.0000000000	0.0000000000
362	1540823975.8162786961	0.0000010000	1074680592	0	0.0000000000	0.0000000000	0.0000000000
363	1540823975.8380575180	0.0000010000	1074684008	0	0.0000000000	0.0000000000	0.0000000000
364	1540823975.8380575180	0.0000010000	1074685480	0	0.0000000000	0.0000000000	0.0000000000
365	1540823975.8585107327	0.0000010000	1074688192	0	0.0000000000	0.0000000000	0.0000000000
366	1540823975.8804535866	0.0000020000	1074691608	0	0.0000000000	0.0000000000	0.0000000000
367	1540823975.8804535866	0.0000030000	1074692632	0	0.0000000000	0.0000000000	0.0000000000
368	1540823975.9006686211	0.0000020000	1074695792	0	0.0000000000	0.0000000000	0.0000000000
369	1540823975.9006686211	0.0000020000	1074698832	0	0.0000000000	0.0000000000	0.0000000000
370	1540823975.9220335484	0.0000020000	1074700088	0	0.0000000000	0.0000000000	0.0000000000
371	1540823975.9424235821	0.0000010000	1074703392	0	0.0000000000	0.0000000000	0.0000000000
372	1540823975.9424235821	0.0000030000	1074706096	0	0.0000000000	0.0000000000	0.0000000000
373	1540823975.9651536942	0.0000010000	1074707912	0	0.0000000000	0.0000000000	0.0000000000
374	1540823975.9853155613	0.0000010000	1074711104	0	0.0000000000	0.0000000000	0.0000000000
375	1540823975.9853155613	0.0000020000	1074713248	0	0.0000000000	0.0000000000	0.0000000000
376	1540823976.0093746185	0.0000020000	1074715736	0	0.0000000000	0.0000000000	0.0000000000
377	1540823976.0303695202	0.0000020000	1074719040	0	0.0000000000	0.0000000000	0.0000000000
378	1540823976.0303695202	0.0000020000	1074720512	0	0.0000000000	0.0000000000	0.0000000000
379	1540823976.0523986816	0.0000030000	1074723448	0	0.0000000000	0.0000000000	0.0000000000
380	1540823976.0736687183	0.0000010000	1074726752	0	0.0000000000	0.0000000000	0.0000000000
381	1540823976.0736687183	0.0000020000	1074727664	0	0.0000000000	0.0000000000	0.0000000000
382	1540823976.0944855213	0.0000020000	1074731048	0	0.0000000000	0.0000000000	0.0000000000
383	1540823976.0944855213	0.0000010000	1074733976	0	0.0000000000	0.0000000000	0.0000000000
384	1540823976.1209635735	0.0000020000	1074735904	0	0.0000000000	0.0000000000	0.0000000000
385	1540823976.1439726353	0.0000020000	1074739432	0	0.0000000000	0.0000000000	0.0000000000
386	1540823976.1439726353	0.0000010000	1074741128	0	0.0000000000	0.0000000000	0.0000000000
387	1540823976.1642656326	0.0000010000	1074743616	0	0.0000000000	0.0000000000	0.0000000000
388	1540823976.1878416538	0.0000020000	1074747256	0	0.0000000000	0.0000000000	0.0000000000
389	1540823976.1878416538	0.0000020000	1074748392	0	0.0000000000	0.0000000000	0.0000000000
390	1540823976.2098026276	0.0000030000	1074751664	0	0.0000000000	0.0000000000	0.0000000000
391	1540823976.2098026276	0.0000020000	1074754592	0	0.0000000000	0.0000000000	0.0000000000
392	1540823976.2353327274	0.0000010000	1074756408	0	0.0000000000	0.0000000000	0.0000000000
393	1540823976.2565886974	0.0000020000	1074759824	0	0.0000000000	0.0000000000	0.0000000000
394	1540823976.2565886974	0.0000020000	1074761856	0	0.0000000000	0.0000000000	0.0000000000
395	1540823976.2780866623	0.0000020000	1074764120	0	0.0000000000	0.0000000000	0.0000000000
396	1540823976.2780866623	0.0000010000	1074768056	0	0.0000000000	0.0000000000	0.0000000000
397	1540823976.3098566532	0.0000020000	1074769648	0	0.0000000000	0.0000000000	0.0000000000
398	1540823976.3309545517	0.0000020000	1074772952	0	0.0000000000	0.0000000000	0.0000000000
399	1540823976.3309545517	0.0000020000	1074775320	0	0.0000000000	0.0000000000	0.0000000000
400	1540823976.3535706997	0.0000010000	1074777360	0	0.0000000000	0.0000000000	0.0000000000
401	1540823976.3738996983	0.0000020000	1074780664	0	0.0000000000	0.0000000000	0.0000000000
402	1540823976.3738996983	0.0000020000	1074782472	0	0.0000000000	0.0000000000	0.0000000000
403	1540823976.3953166008	0.0000020000	1074784960	0	0.0000000000	0.0000000000	0.0000000000
404	1540823976.4175317287	0.0000010000	1074788376	0	0.0000000000	0.0000000000	0.0000000000
405	1540823976.4175317287	0.0000010000	1074789736	0	0.0000000000	0.0000000000	0.0000000000
406	1540823976.4377796650	0.0000010000	1074792672	0	0.0000000000	0.0000000000	0.0000000000
407	1540823976.4377796650	0.0000020000	1074795936	0	0.0000000000	0.0000000000	0.0000000000
408	1540823976.4611206055	0.0000020000	1074797192	0	0.0000000000	0.0000000000	0.0000000000
409	1540823976.4821836948	0.0000010000	1074800496	0	0.0000000000	0.0000000000	0.0000000000
410	1540823976.4821836948	0.0000020000	1074803200	0	0.0000000000	0.0000000000	0.0000000000
411	1540823976.5032086372	0.0000020000	1074804792	0	0.0000000000	0.0000000000	0.0000000000
412	1540823976.5253167152	0.0000020000	1074808208	0	0.0000000000	0.0000000000	0.0000000000
413	1540823976.5253167152	0.0000020000	1074810352	0	0.0000000000	0.0000000000	0.0000000000
414	1540823976.5455255508	0.0000010000	1074812392	0	0.0000000000	0.0000000000	0.0000000000
415	1540823976.5664176941	0.0000010000	1074815696	0	0.0000000000	0.0000000000	0.0000000000
416	1540823976.5664176941	0.0000010000	1074817616	0	0.0000000000	0.0000000000	0.0000000000
417	1540823976.5887875557	0.0000020000	1074820104	0	0.0000000000	0.0000000000	0.0000000000
418	1540823976.6094655991	0.0000010000	1074823408	0	0.0000000000	0.0000000000	0.0000000000
419	1540823976.6094655991	0.0000020000	1074824768	0	0.0000000000	0.0000000000	0.0000000000
420	1540823976.6303067207	0.0000010000	1074827704	0	0.0000000000	0.0000000000	0.0000000000
421	1540823976.6511557102	0.0000010000	1074831008	0	0.0000000000	0.0000000000	0.0000000000
422	1540823976.6511557102	0.0000020000	1074832032	0	0.0000000000	0.0000000000	0.0000000000
423	1540823976.6721136570	0.0000020000	1074835304	0	0.0000000000	0.0000000000	0.0000000000
424	1540823976.6721136570	0.0000020000	1074838232	0	0.0000000000	0.0000000000	0.0000000000
425	1540823976.6927335262	0.0000010000	1074839488	0	0.0000000000	0.0000000000	0.0000000000
426	1540823976.7129867077	0.0000010000	1074842680	0	0.0000000000	0.0000000000	0.0000000000
427	1540823976.7129867077	0.0000020000	1074845384	0	0.0000000000	0.0000000000	0.0000000000
428	1540823976.7357816696	0.0000020000	1074847200	0	0.0000000000	0.0000000000	0.0000000000
429	1540823976.7576436996	0.0000020000	1074850616	0	0.0000000000	0.0000000000	0.0000000000
430	1540823976.7576436996	0.0000020000	1074852648	0	0.0000000000	0.0000000000	0.0000000000
431	1540823976.7777776718	0.0000010000	1074854800	0	0.0000000000	0.0000000000	0.0000000000
432	1540823976.7978186607	0.0000010000	1074857992	0	0.0000000000	0.0000000000	0.0000000000
433	1540823976.7978186607	0.0000010000	1074859800	0	0.0000000000	0.0000000000	0.0000000000
434	1540823976.8179185390	0.0000010000	1074862176	0	0.0000000000	0.0000000000	0.0000000000
435	1540823976.8384826183	0.0000020000	1074865480	0	0.0000000000	0.0000000000	0.0000000000
436	1540823976.8384826183	0.0000010000	1074867064	0	0.0000000000	0.0000000000	0.0000000000
437	1540823976.8650715351	0.0000010000	1074870336	0	0.0000000000	0.0000000000	0.0000000000
438	1540823976.8650715351	0.0000020000	1074873264	0	0.0000000000	0.0000000000	0.0000000000
439	1540823976.8860297203	0.0000020000	1074874632	0	0.0000000000	0.0000000000	0.0000000000
440	1540823976.9067606926	0.0000020000	1074877936	0	0.0000000000	0.0000000000	0.0000000000
441	1540823976.9067606926	0.0000020000	1074880528	0	0.0000000000	0.0000000000	0.0000000000
442	1540823976.9277286530	0.0000010000	1074882232	0	0.0000000000	0.0000000000	0.0000000000
443	1540823976.9480085373	0.0000010000	1074885424	0	0.0000000000	0.0000000000	0.0000000000
444	1540823976.9480085373	0.0000020000	1074887680	0	0.0000000000	0.0000000000	0.0000000000
445	1540823976.9690506458	0.0000020000	1074889720	0	0.0000000000	0.0000000000	0.0000000000
446	1540823976.9900915623	0.0000030000	1074893024	0	0.0000000000	0.0000000000	0.0000000000
447	1540823976.9900915623	0.0000020000	1074894944	0	0.0000000000	0.0000000000	0.0000000000
448	1540823977.0107905865	0.0000020000	1074897320	0	0.0000000000	0.0000000000	0.0000000000
449	1540823977.0332486629	0.0000010000	1074900736	0	0.0000000000	0.0000000000	0.0000000000
450	1540823977.0332486629	0.0000010000	1074902096	0	0.0000000000	0.0000000000	0.0000000000
451	1540823977.0535986423	0.0000010000	1074905032	0	0.0000000000	0.0000000000	0.0000000000
452	1540823977.0535986423	0.0000010000	1074908408	0	0.0000000000	0.0000000000	0.0000000000
453	1540823977.0771756172	0.0000010000	1074909552	0	0.0000000000	0.0000000000	0.0000000000
454	1540823977.0975205898	0.0000020000	1074912856	0	0.0000000000	0.0000000000	0.0000000000
455	1540823977.0975205898	0.0000020000	1074915560	0	0.0000000000	0.0000000000	0.0000000000
456	1540823977.1191797256	0.0000010000	1074917152	0	0.0000000000	0.0000000000	0.0000000000
457	1540823977.1393816471	0.0000020000	1074920344	0	0.0000000000	0.0000000000	0.0000000000
458	1540823977.1393816471	0.0000020000	1074922824	0	0.0000000000	0.0000000000	0.0000000000
459	1540823977.1598715782	0.0000020000	1074924640	0	0.0000000000	0.0000000000	0.0000000000
460	1540823977.1820976734	0.0000020000	1074928056	0	0.0000000000	0.0000000000	0.0000000000
461	1540823977.1820976734	0.0000030000	1074929976	0	0.0000000000	0.0000000000	0.0000000000
462	1540823977.2032425404	0.0000010000	1074932352	0	0.0000000000	0.0000000000	0.0000000000
463	1540823977.2250375748	0.0000020000	1074935768	0	0.0000000000	0.0000000000	0.0000000000
464	1540823977.2250375748	0.0000020000	1074937240	0	0.0000000000	0.0000000000	0.0000000000
465	1540823977.2504625320	0.0000020000	1074940512	0	0.0000000000	0.0000000000	0.0000000000
466	1540823977.2504625320	0.0000030000	1074943440	0	0.0000000000	0.0000000000	0.0000000000
467	1540823977.2741496563	0.0000030000	1074945144	0	0.0000000000	0.0000000000	0.0000000000
468	1540823977.2954325676	0.0000010000	1074948448	0	0.0000000000	0.0000000000	0.0000000000
469	1540823977.2954325676	0.0000010000	1074950704	0	0.0000000000	0.0000000000	0.0000000000
470	1540823977.3171446323	0.0000020000	1074952856	0	0.0000000000	0.0000000000	0.0000000000
471	1540823977.3394825459	0.0000010000	1074956272	0	0.0000000000	0.0000000000	0.0000000000
472	1540823977.3394825459	0.0000020000	1074957856	0	0.0000000000	0.0000000000	0.0000000000
473	1540823977.3600645065	0.0000010000	1074960568	0	0.0000000000	0.0000000000	0.0000000000
474	1540823977.3810756207	0.0000020000	1074963872	0	0.0000000000	0.0000000000	0.0000000000
475	1540823977.3810756207	0.0000020000	1074965120	0	0.0000000000	0.0000000000	0.0000000000
476	1540823977.4032096863	0.0000020000	1074968280	0	0.0000000000	0.0000000000	0.0000000000
477	1540823977.4032096863	0.0000030000	1074971320	0	0.0000000000	0.0000000000	0.0000000000
478	1540823977.4239025116	0.0000020000	1074972576	0	0.0000000000	0.0000000000	0.0000000000
479	1540823977.4444706440	0.0000030000	1074975768	0	0.0000000000	0.0000000000	0.0000000000
480	1540823977.4444706440	0.0000020000	1074978584	0	0.0000000000	0.0000000000	0.0000000000
481	1540823977.4657225609	0.0000010000	1074980064	0	0.0000000000	0.0000000000	0.0000000000
482	1540823977.4879417419	0.0000020000	1074983592	0	0.0000000000	0.0000000000	0.0000000000
483	1540823977.4879417419	0.0000020000	1074985736	0	0.0000000000	0.0000000000	0.0000000000
484	1540823977.5119776726	0.0000010000	1074988224	0	0.0000000000	0.0000000000	0.0000000000
485	1540823977.5339586735	0.0000010000	1074991640	0	0.0000000000	0.0000000000	0.0000000000
486	1540823977.5339586735	0.0000030000	1074993000	0	0.0000000000	0.0000000000	0.0000000000
487	1540823977.5551216602	0.0000010000	1074995936	0	0.0000000000	0.0000000000	0.0000000000
488	1540823977.5551216602	0.0000010000	1074999200	0	0.0000000000	0.0000000000	0.0000000000
489	1540823977.5765416622	0.0000010000	1075000232	0	0.0000000000	0.0000000000	0.0000000000
490	1540823977.5968587399	0.0000010000	1075003424	0	0.0000000000	0.0000000000	0.0000000000
491	1540823977.5968587399	0.0000020000	1075006352	0	0.0000000000	0.0000000000	0.0000000000
492	1540823977.6174995899	0.0000020000	1075007720	0	0.0000000000	0.0000000000	0.0000000000
493	1540823977.6375997066	0.0000020000	1075010912	0	0.0000000000	0.0000000000	0.0000000000
494	1540823977.6375997066	0.0000020000	1075013616	0	0.0000000000	0.0000000000	0.0000000000
495	1540823977.6583445072	0.0000020000	1075015208	0	0.0000000000	0.0000000000	0.0000000000
